Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Profile Picture,Bio Summary,Job Title,Zoom Link,Type,Availability
Alfons Felice - DirectSens,alfons-felice,5eb60924a11928bb6afb91d7,5ec7cb44afe6876d69a44e03,Fri May 22 2020 12:53:24 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:09:05 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cb2d2fb5ed369466b12f_WhatsApp%20Image%202020-05-20%20at%2019.43.12.jpeg,XX,,https://whereby.com/entrepreavenue,speaker,
"Alla Spieldiener, HR-Manager & Bel-esprit",alla-spieldiener,5eb60924a11928bb6afb91d7,5eb609e691fcd092e2256934,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:54:16 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"""Bel what? Frag gleich nach!""",,https://whereby.com/beatrice.weisgram,table,17:00-17:30 and 18:15-18:45
Aneta Londova ,aneta-londova,5eb60924a11928bb6afb91d7,5ec7ccaa3b52e385e52c5c55,Fri May 22 2020 12:59:22 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:08:29 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cc95756310e7d04257d5_aneta-londova.jpg,"""Besides being a puppy lover, traveler, and chocolate addict, Aneta is also a Co-Founder and Chief Buzz Creator at Moonshot Pirates. Together with her team, she is building a global movement encouraging young minds to dream big and to walk their own path by fostering moonshot thinking & sparking the entrepreneurial spirit. Anet is a branding and communications expert. She has organized global conferences and led branding teams at TEDx events. She is enthusiastic about innovation, exponential technologies, social entrepreneurship, and future-oriented education concepts. Anet's rule for life is to have the courage to sail into unexplored waters, always be curious, and look for ways to contribute. """,,https://whereby.com/entrepreavenue,speaker,
"Ariane Hofer, Business Developer",ariane-hofer,5eb60924a11928bb6afb91d7,5eb609e7ca6f427e8d9cebde,Sat May 09 2020 01:39:51 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:33:13 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:35:13 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,Seit 2015 arbeitet Ariane bei der Ersten Bank....,Business Developer,https://whereby.com/ariane.hofer,table,14:00-16:00 and 16:30-18:00
"Astrid Herrera, Talent Acquisition Specialist",astrid-herrera,5eb60924a11928bb6afb91d7,5ec7b852d089da0888262899,Fri May 22 2020 11:32:34 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:32:34 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),,"""I lived in four different cities (Caracas, Tenerife, Madrid and Vienna).""",,,table,16:00-19:00
Bear Douglas - Slack,bear-douglas,5eb60924a11928bb6afb91d7,5ec7cd3e673c25b05d6b2fae,Fri May 22 2020 13:01:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:50:04 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cd2854c5bab49563c2b7_Bear_Douglas-Slack.JPG,"""Bear Douglas leads Developer Relations at Slack, where she and her team help developers build more pleasant and productive ways to work. Before Slack, she led the Developer Relations teams for the mobile and data platforms at Twitter, and worked on native mobile DevRel at Facebook and Parse. She's passionate about developer experience, great documentation, and a cappella music.""",,https://whereby.com/entrepreavenue,speaker,
"Beatrice Weisgram, Marketing & Press",beatrice-weisgram,5eb60924a11928bb6afb91d7,5eb609e683f8a5b5e3336290,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 17:22:01 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 17:22:06 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec55eaf122f989cf792053f_Weisgram.jpg,"Beatrice Weisgram is responsible for the press and media work of tecnet equity. In addition, she handles all of tecnet’s marketing-related activities. She began her career in the town of Mödling, moved on to Lower Austrian Press in St. Pölten and then worked as executive assistant at a coaching centre in St. Pölten.",Marketing & Press,https://whereby.com/beatrice.weisgram,table,?
Benjamin Ruschin - WeAreDevelopers ,benjamin-ruschin,5eb60924a11928bb6afb91d7,5ec7cc3ab4de8e28c69272a7,Fri May 22 2020 12:57:30 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:08:47 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7c9ef27ec105556b80704_WhatsApp%20Image%202020-05-20%20at%2019.43.07.jpeg,"""Benjamin Ruschin is Managing Director & Co-Founder of WeAreDevelopers, a global job marketplace for software developers and employers, and host of the world’s largest developer congress. Ben is an Advisory Board Member of the governmental organisation fit4internet, which was initiated by the Federal Minister of Digital & Economic Affairs, Dr. Margarete Schramböck. He is an Advisory Board Member of the NGOs “Ms. AI” and “Global Women in Tech”, and a Board Member of the Austrian Software Industry Association (VÖSI). Forbes has recognized him as one of the “30 Under 30” most successful young leaders in Austria.""",,https://whereby.com/entrepreavenue,speaker,
"Birgit Polster, Start-up financing expert of the GründerCenter ",birgit-polster,5eb60924a11928bb6afb91d7,5ec7bf52d699d598a70abf9b,Fri May 22 2020 12:02:26 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:27 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7bf3c21e3ee287866e403_Foto%20Birgit%20Polster%20original.jpg,XX,,https://whereby.com/thomas.ecker,table,XX
Chris Trockner - NOVID-20,chris-trockner,5eb60924a11928bb6afb91d7,5ec7cdfc56b43693c71f07ad,Fri May 22 2020 13:05:00 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:40 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cdf4dc8c169d31db0425_Chris_Trockner_NOVID20.jpg,"""In his position as Managing Director of the NGO NOVID20 Chris worked the last 3 months to fight COVID19, after helping to fund startups with the primeCROWD network for 1,5 years. Through his 5+ years experience in startups (Fintech, EdTech, SportsTech and Social Impact) he knows which traits a startup needs to develop and how to execute.""",,https://whereby.com/entrepreavenue,speaker,
"Cornelia Habacher, Co-Founder",cornelia-habacher,5eb60924a11928bb6afb91d7,5eb609e68ea21447696a5eb7,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:53:32 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5eb6083d042e747eb404f4d6_1588987965058-image4.jpg,"""Crazy Cat Lady (unfreiwillig), geniale Wissenschaftlerin.""",,https://whereby.com/beatrice.weisgram,table,17:00-17:30 and 18:15-18:45
"David Pachernegg, XX",david-pachernegg-xx,5eb60924a11928bb6afb91d7,5ec7c583ea8b82d4619812f2,Fri May 22 2020 12:28:51 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:09:34 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,XX,,https://whereby.com/entrepreavenue,table,
Deborah Whitman - Center of Entrepreneurial Studies,deborah-whitman,5eb60924a11928bb6afb91d7,5ec7d0114279dafae64c34a1,Fri May 22 2020 13:13:53 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:07 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cb2d2fb5ed369466b12f_WhatsApp%20Image%202020-05-20%20at%2019.43.12.jpeg,"""Deborah Whitman is the director for The Center for Entrepreneurial Studies at Stanford Graduate School of Business, where she leads a team that provides programs and resources to enhance entrepreneurial learning at the GSB. She had led product management teams in consumer and small business technology companies -- both start-ups and large firms including Adobe, Intuit, and Microsoft. She holds an MBA from the Stanford Graduate school of Business and a BS from The University of Michigan.""",,https://whereby.com/entrepreavenue,speaker,
Dejan Jovicevic - DerBrutkasten,dejan-jovicevic,5eb60924a11928bb6afb91d7,5ec7cfadd994157201525c18,Fri May 22 2020 13:12:13 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:21 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cf2f6a88e223f51737de_Dejan%20Jovicevic_Brutkasten.jpg,"""Dejan Jovicevic is a visionary digital entrepreneur, start-up enthusiast and media manager. He is founder and CEO of der brutkasten, Austria's multimedia platform for startups, the digital economy and innovation. Jovicevic started his career as a lawyer in a global law firm. His career took him further into the media industry, where he worked in various management positions, most recently as head of HR & Law in the ""Presse"" / WirtschaftsBlatt Media Group (Styria Media Group). At the same time he was co-responsible for the group-wide ""Innovation Incubator"" in the Styria Media Group. As an intrapreneur he founded der brutkasten in autumn 2014 and successfully established it as the first start-up medium in Austria. In 2017 the management buyout followed. With this step, Dejan became an entrepreneur himself and developed der brutkasten from a plain medium to an innovation platform with a multitude of services. Since then, he has successfully pursued a multi-channel strategy, offering his community video formats, podcasts and events in addition to print and online magazines. Currently der brutkasten focuses strongly on its job platform with a strong spotlight on finding jobs in startups and innovative companies. Following the principle ""For the shapers of the future"". Dejan Jovicevic also teaches Media Innovation and is Vice Chairman of the 3rd Senate of the Austrian Press Council.""",,https://whereby.com/entrepreavenue,speaker,
"Dennis Platzl, Co-Founder",dennis-platzl,5eb60924a11928bb6afb91d7,5eb609e6ca6f4274ca9cebdc,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:53:54 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5eb4aa85c4657e7f55c8af55_1588898437054-image6.jpg,XX,,https://whereby.com/beatrice.weisgram,table,17:00-17:30 and 18:15-18:45
Florian Neukart - VW Group,florian-neukart,5eb60924a11928bb6afb91d7,5ec7ccee4d1031f0dab365de,Fri May 22 2020 13:00:30 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:50:17 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7ccdf4dc7cecb8c79b036_Florian_Neukart_VW.jpg,"""Dr. Florian Neukart is the director of Volkswagen Group Advanced Technologies and an assistant professor for quantum computing at Leiden University. Before his current post, he was a principal scientist at the Volkswagen Group of America, and the CTO of Volkswagen Group’s Data:Lab in Munich. He made various contributions to the fields of mathematics and computer science, specifically in optimization, quantum computing, and bio-inspired algorithms. Florian holds a Ph.D. in quantum computing and artificial intelligence from the University of Brasov, as well as degrees in information technology and computer science. He is the author of the books “Humankind’s Hunger for Energy: The journey of a million years, from using flints to harvesting galaxies” and “Reverse Engineering the Mind: Consciously acting machines and accelerated evolution”.""",,https://whereby.com/entrepreavenue,speaker,
"Franziska Holzmüller, CEO",franziska-holzmuller,5eb60924a11928bb6afb91d7,5ec7b8bad9941506f7525c08,Fri May 22 2020 11:34:18 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:34:18 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),,"""Servus! Ich bin die Franzi, WU Studentin im 4. Semester und CEO bei Oida. Ein kleiner fun fact über mich ist, dass die Anzahl meiner Zimmerpflanzen höher ist als die Quadratmeterzahl meiner Wohnung.""",,,table,17:00-17:30 and 18:15-18:45
"Fred Mahringer, Head of Portfolio and Project management",fred-mahringer,5eb60924a11928bb6afb91d7,5ec7bd876ad322cf61f2f01a,Fri May 22 2020 11:54:47 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:54:47 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7bd6586b48527da994aab_fred%20cd.jpg,"""Fred Mahringer has many years of experience in managing teams in corporates. In his line function, he heads the portfolio and project management at A1. In addition, he repeatedly takes on various tasks and functions in the context of programs and projects. He also leads A1's Agile Transformation Team.""",,,table,17:00-17:30
Gerald Sendera - SBA Research,gerald-sendera,5eb60924a11928bb6afb91d7,5ec7ce43419a94490c60c69a,Fri May 22 2020 13:06:11 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:33 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7ce3e082af0598219b21f_Gerald-Sendera.jpg,"""Gerald graduated in law at the University of Vienna (Mag.iur) in 2001 and has been working in IT since 2004 in different functions. During his career he completed technical certification trainings for vendor solutions such as Avaya, Cisco or Oracle. He is CIS-certified Data Protection Officer and was awarded the Privacy Professional certification at Sigmund Freud University Vienna’s Training Academy.""",,https://whereby.com/entrepreavenue,speaker,
Marco Hans DEMO,hans-herrman-hr-manager,5eb60924a11928bb6afb91d7,5ec2c6cf40c81faa1ed20a40,Mon May 18 2020 17:33:03 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:31:00 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:31:57 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type a",Job title test,https://whereby.com/newdialogfoundation,,18:00 -10:00
"Jörg E. Jonas-Kops, CEO",joerg-e-jonas-kops,5eb60924a11928bb6afb91d7,5ec7bc7c77c7a5d80be1cf47,Fri May 22 2020 11:50:20 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:50:20 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),,"""Founder Panomator Inc., Google Glass Explorer 2013.""",,,,16:00-19:00
"Johanna Wiener-Makrandreou, Head of Learning & Development ",johanna-wiener-makrandreou,5eb60924a11928bb6afb91d7,5ec7bdd6d26f95e03e800da1,Fri May 22 2020 11:56:06 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:56:06 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7bdb621e3ee372365f562_JWiener.jpg,"""Johanna Wiener-Makrandreou has more than 10 years of work experience in large, international companies in the field of HR development and is fully committed to the subject of learning and learning organization. Johanna heads the Learning & Development team at A1 Telekom Austria, which currently focuses on upskilling, leadership and self-directed learning. """,,,table,18:00-18:30
Jubin Honarfar - watchado,jubin-honarfar,5eb60924a11928bb6afb91d7,5ec7cb8f8cc03a3b9e3cefef,Fri May 22 2020 12:54:39 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:08:57 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7c9ef27ec105556b80704_WhatsApp%20Image%202020-05-20%20at%2019.43.07.jpeg,"""Jubin Honarfar, Jahrgang 1982, ist echter Wiener mit persischen Wurzeln und seit 2012 Unternehmensgründer der Karriereplattform namens whatchado. Seit 2010 beschäftigt er sich mit den Themen “Wandel am Arbeitsmarkt durch neue Generationen” und Employer Branding. Honorfar verantwortet die strategische Ausrichtung und leitet ein Team aus über 30 Persönlichkeiten, mit dem er den Arbeitsmarkt für immer verändern möchte. Als Studienabbrecher galt er zunächst als Systemfehler. Nach einigen Jahren bei den Vereinten Nationen, beschließt er mit Jugendfreunden aus einer Kindheitsidee Realität zu machen: whatchado war geboren! Dadurch ist Jubin Honarfar ein Pionier in diesem Bereich. Ausgezeichnet u.a. mit dem Deutschen Preis für Onlinekommunikation, dem HR Excellence Award, dem Social Impact Award, als auch den UN World Summit Award, setzt Honarfar weiterhin den Schwerpunkt auf Innovation im HR und dem Thema Digitalisierung. Mittlerweile ist er neben seiner Tätigkeit bei whatchado viel beachteter Keynote Speaker, StartUp Enthusiast und Autor.""",,https://whereby.com/entrepreavenue,speaker,
"Jügen Milde-Ennöckl, Investment Manager",jugen-milde-ennockl,5eb60924a11928bb6afb91d7,5eb609e7162ee65b5d5fe24c,Sat May 09 2020 01:39:51 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:57:57 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec55d52a1ccb4cae4cc410e_MIlde-Ennoeckl.png,"As investment manager, Jürgen Milde-Ennöckl primarily works with companies from the fields of industrial automation, electronics and ICT. He has many years of experience in various ICT companies and was also employed as research assistant at Johannes Kepler University Linz (Institute of Entrepreneurship and Organisational Development), where he still lectures. Following his technical training in electronics, Mr. Milde-Ennöckl graduated in business management from Johannes Kepler University Linz and also holds an MBA in Financial Management.",Investment Manager,https://whereby.com/newdialogfoundation,table,?
"Julia Bognar Peres, Talent Acquisition Specialist",julia-bognar-peres,5eb60924a11928bb6afb91d7,5ec7b833456b0117f2e93129,Fri May 22 2020 11:32:03 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:33:26 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:35:13 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,"""My cat´s name is cat.""",,,table,16:00-19:00
Karl-Johan Sørensen - SAGA,karl-johan-sorensen,5eb60924a11928bb6afb91d7,5ec7cd6feb046478717dcd3e,Fri May 22 2020 13:02:39 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:57 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"""Founder of SAGA Space Architects. Passionate about Conceptual Design, Computational Design, and Digital fabrication. Alumni from the International Space University and Danish Academy of Fine Arts.""",entrepreavenue,https://whereby.com/,speaker,
Lukas Rackl,lukas-rackl,5eb60924a11928bb6afb91d7,5ec7bfc3dc770a359b1c26bf,Fri May 22 2020 12:04:19 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:09:51 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,XX,,https://whereby.com/entrepreavenue,table,
