Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Profile Picture,Bio Summary,Job Title,Zoom Link,Type,Availability
"Lukas Renz, Co-Founder",lukas-renz,5eb60924a11928bb6afb91d7,5ec7b6974d10310ae0b365cf,Fri May 22 2020 11:25:11 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:34:51 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:35:13 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"""Lukas ist Bärnbruder mit Herz und Seele, er lässt sich selten aus der Ruhe bringen und ist immer bei jedem Spaß dabei. Sein persönlicher Kraftmoment ist, wenn er andere Bärnstein mit einem Lächeln trinken sieht.""",,,,17:00-17:30 and 18:15-18:45
Luke Robert Mason - Future Podcast,luke-robert-mason,5eb60924a11928bb6afb91d7,5ec7cfe429d783476980a8d4,Fri May 22 2020 13:13:08 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:16 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cfcfb11d301f8f6e385e_LRM_Future%20Podcast.jpg,"""Luke Robert Mason is a media producer and curator of futures. Throughout his career he has interviewed hundreds of the most well-known innovators in the fields of advanced science and emerging technology providing him with a unique perspective on how the future might unfold. As the Host of the FUTURES Podcast (2019 - Present) he meets the pioneers working to imagine the sorts of developments that might dramatically alter what it means to be human. As the Director of Virtual Futures (2011 - Present) he brings together artists, cultural theorists, fiction writers, and technologists to re-address the potential of looking at our futures through the lens of techno-philosophy. He was the host of the Futurism documentary series ‘Science Nonfiction’ which followed his journey as he traveled across the USA to meet eight companies that were rewriting the rules of what’s possible. In each episode he learned about the development of technologies that once only existed in science fiction, but were now beginning to show up in our homes, cars, and workplaces. Luke has given visiting lectures and presentations at various UK and international institutions including the British Library, Science Museum, Royal College of Art, Royal Academy of Art, Victoria & Albert Museum, University of Warwick and the London School of Economics. He has contributed to BBC One, BBC Radio, The Guardian, Discovery Channel, VICE Motherboard and Wired Magazine. Mason holds a MA (Distinction) in Media Arts, Philosophy Practice from the Centre for Fine Arts Research (CFAR) based at the Birmingham Institute for Art and Design (BIAD), and a BA (First-Class Honors) in Theatre, Performance and Cultural Studies from the University of Warwick. He plans to begin a PhD in Robotic Personhood in October 2020.""",,https://whereby.com/entrepreavenue,speaker,
Magdalena Kaiser,magdalena-kaiser,5eb60924a11928bb6afb91d7,5ec7bfaf456b013a07e9312f,Fri May 22 2020 12:03:59 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:08 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,XX,,https://whereby.com/thomas.ecker,table,
"Manuel Gahn, Co-Founder",manuel-gahn,5eb60924a11928bb6afb91d7,5ec7b950afe687fdeaa44df5,Fri May 22 2020 11:36:48 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:36:48 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),,"""Manuel wants to make the world a better place. As the co-founder of Joy he is driven to inspire everyone to live their best life. Fun Fact: Manuel travelled more than 50 countries, but hasn't been to America.""",,,,17:00-17:30 and 18:15-18:45
"Marcus Rosenberger, Co-Founder",marcus-rosenberger,5eb60924a11928bb6afb91d7,5ec7b997afe68727a1a44df6,Fri May 22 2020 11:37:59 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:37:59 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),,"""Ich bin CoFounder von beeanco. Mir ist ein nachhaltiges Wirtschaften wichtig, bei dem wir nicht auf Kosten anderer leben. Gutes Beispiel wie man WU und Nachhaltigkeit verbinden kann ;).""",,,,17:00-17:30 and 18:15-18:45
"Marianne Bähr, HR",marianne-bahr,5eb60924a11928bb6afb91d7,5ec7beca673c2556c26b2fa5,Fri May 22 2020 12:00:10 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:38 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7beae24ff942a0a73586a_MBaehr.JPG,"""Marianne Bähr joined A1 in 2017 where she is part of Change & Transformation Team within HR. Before, she worked in various international teams at Google in the fields of Sales and Learning & Development and the Culture and PR department of the Embassy of Japan in Austria. """,,https://whereby.com/thomas.ecker,speaker,13:00-14:00
Martin Mertel,martin-mertel,5eb60924a11928bb6afb91d7,5ec7bfbaafe687faf3a44dfc,Fri May 22 2020 12:04:10 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:02 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,XX,,https://whereby.com/thomas.ecker,table,
Matthias Reisinger - AWS,matthias-reisinger,5eb60924a11928bb6afb91d7,5ec7ca067fee463caa382659,Fri May 22 2020 12:48:06 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:09:23 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7c9ef27ec105556b80704_WhatsApp%20Image%202020-05-20%20at%2019.43.07.jpeg,"""Matthias Reisinger hat vor 10 Jahren den Impact Hub Vienna mitgegründet und diesen bis 2018 als Geschäftsführer geleitet. Impact Hub unterstützt Menschen mit innovativen Ideen und gesellschaftlicher Wirkung und hat maßgeblich dazu beigetragen Social Business als Sektor in Österreich zu etablieren. Seit Anfang 2019 leitet Matthias Reisinger die Abteilung für Entrepreneurship und Creative Impact der aws (Austria Wirtschaftsservice GmbH), die Förder- und Innovationsagentur der Republik Österreich. Die aws vergibt umfangreiche Förderungen für Innovationen mit einem Fokus auf die Nachhaltigkeitsziele (SDGs) der Vereinten Nationen sowie für Unternehmen welche mit innovativen und kreativen Unternehmen kooperieren.""",,https://whereby.com/entrepreavenue,speaker,
Max Mustermann,max-mustermann,5eb60924a11928bb6afb91d7,5ec7e1e5ed30e4689fe764ce,Fri May 22 2020 14:29:57 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:29:57 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:30:31 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type a",General questions,https://whereby.com/newdialogfoundation,reception,18:00 -10:00
Max Mustermann2,max-mustermann2,5eb60924a11928bb6afb91d7,5ec7fb8f7aff49ff6ee9e359,Fri May 22 2020 16:19:27 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 16:19:27 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 16:20:57 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type a",General questions,https://whereby.com/newdialogfoundation,reception,18:00 -10:00
Meng Li - Eat JUST,meng-li,5eb60924a11928bb6afb91d7,5ec7cac53521e5fb120c94ef,Fri May 22 2020 12:51:17 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:09:14 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cab0270b473332afb900_Meng%20Li-Eat%20JUST.JPG,"""Dr. Meng Li holds a Ph.D. in Nutrition and Food Science from the University of Maryland in the USA. She is a Sr. Scientist & Interim Direct of the Food Science team at Eat JUST, Inc, a San Francisco foodtech startup. Eat JUST, Inc uses robotics, proprietary plant databases, artificial intelligence, and predictive modeling to scan and identify useful plant proteins. Meng leads JUST's product R&D, including the company’s proprietary mung bean protein-based JUST Egg, and cultured Clean Meat. Prior to JUST, Meng worked as a researcher in FDA’s Center for Food Safety and Applied Nutrition, specializing in nanomaterials. During her graduate study, Meng invented a soy-based product for humanitarian purposes. She also participated in early-stage product prototyping of Beyond Meat when studying at the University of Maryland. Meng serves as an Editorial Board member for the Journal of Nutrition, Food Research and Technology and Journal of Food Processing & Technology.""",,https://whereby.com/entrepreavenue,speaker,
Michaela Musterfrau,michaela-musterfrau,5eb60924a11928bb6afb91d7,5ec7e2016ad3222187f2f034,Fri May 22 2020 14:30:25 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:30:25 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:30:31 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type a",Technische Frage,https://whereby.com/newdialogfoundation,reception,18:00 -10:00
Moritz Lechner - Freebiebox,moritz-lechner,5eb60924a11928bb6afb91d7,5ec7cc70f3d00277b758a9f1,Fri May 22 2020 12:58:24 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:48:42 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cc675b839a3fb0566d28_Moritz%20Lechner%20-%20Freebiebox.jpg,"""My name is Moritz Lechner, I am 16 years old and the founder of Freebiebox. I have been interested in economics since I am 6. In summer 2017 I had the idea to Freebiebox and didn´t think long about founding my own company and just did it. Since then a lot has changed. I started doing everything by myself and even sent out the boxes from my own room. Today I have 5 employees, my own office and could convince famous investors & brands of my idea.""",,https://whereby.com/entrepreavenue,speaker,12:00 - 14:00
"Moritz Novak, President of the TU Space Team",moritz-novak,5eb60924a11928bb6afb91d7,5ec7b6e2673c25b26c6b2f9f,Fri May 22 2020 11:26:26 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:34:37 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:35:13 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"""Moritz Novak studiert und arbeitet an der TU Wien und ist Präsident des TU Wien Space Teams. Schaut vorbei für ein kurzes Gespräch darüber, warum Raketen fliegen, Satelliten nicht auf die Erde stürzen oder warum ""It's no rocket science"" nicht Moritz' Lieblingssprichwort ist.""",,,table,17:00-17:30 and 18:15-18:45
"Niklas Wachtveitl, CFO",niklas-wachtveitl-cfo,5eb60924a11928bb6afb91d7,5ec7b8ed7fee46498a382650,Fri May 22 2020 11:35:09 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 11:35:09 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:02:36 GMT+0000 (Coordinated Universal Time),,"""Grüßt euch, bin Niklas, WU Alumni und CFO von OIDA. Ich habe zwei relative unterschiedlich große Füße (44 und 46) und habe mehr Schuhe als meine Freundin. Mein Standardsatz: Ich habe NOCH keine Lösung, bewundere aber das Problem.""",,,table,17:00-17:30 and 18:15-18:45
"Patrick Pirchegger - A1, Startup Partnerships",patrick-pirchegger,5eb60924a11928bb6afb91d7,5ec7be8380c6b82eac685776,Fri May 22 2020 11:58:59 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:58 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7c9ef27ec105556b80704_WhatsApp%20Image%202020-05-20%20at%2019.43.07.jpeg,"""Having gained diverse international professional experience in the private and public sector amongst others at the Austrian Embassy in Bangkok, Mondi and OMV, the WU alumnus decided to further pursue his career at A1. At A1 Innovation he is the lead for startup partnerships with currently more than 20 active cooperations in the digital area. Therefore, he developed a broad understanding for the corporate and startup world and acts as a connector of those two sides during his experience in numerous digitalization projects.""",,https://whereby.com/beatrice.weisgram,speaker and table,14:00-15:00
"Philipp Stangl - Rebel Meat, Co-Founder",philipp-stangl,5eb60924a11928bb6afb91d7,5ec7b664673c2516c86b2f98,Fri May 22 2020 11:24:20 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:55:21 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 12:59:33 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7ca304740600fa23e7303_Rebel%20Meat_Philipp%20Stangl%20(1).jpg,"""Philipp's first stop in the startup world was as co-founder and COO at the food e-commerce startup KochAbo, where he was responsible for operations and finance. After the sale of the company to a competitor, he worked in venture capital at Pioneers Ventures and Speedinvest for several years, where he accompanied over 40 investments in digital start-ups. Since 2019, he is back as a founder and works at Rebel Meat on the vision of a world in which meat consumption is sustainable.""",,,speaker and table,17:00-17:30 and 18:15-18:45
Pia Grosslich,pia-grosslich,5eb60924a11928bb6afb91d7,5ec7bfa4ed30e42dbee764b8,Fri May 22 2020 12:03:48 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:19 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,XX,,https://whereby.com/thomas.ecker,table,XX
Sargun Kaur - Google,sargun-kaur,5eb60924a11928bb6afb91d7,5ec7cecedc770a66151c26c7,Fri May 22 2020 13:08:30 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:49:27 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:52:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7cebd3ae913a32a137325_SargunKaur.jpg,"""Sargun Kaur is the CEO and co-founder of Byteboard, project-based interview platform that assesses for engineering skills that are used on the job. Byteboard has been adopted by Lyft, Robinhood, Betterment, and many other growing startups. Prior to starting Byteboard, she was a software engineer on the Google Photos team, focusing on building features for the Gallery (home tab) and improving the Photos app experience for users in lower-connectivity areas around the world. Sargun holds a degree in Computer Science from UC Berkeley and is a Forbes 30 under 30 Honoree. When not working, she challenges her design skills and runs an online stationery company.""",,https://whereby.com/entrepreavenue,speaker,
"Sophie Leandra Noll, Talent Acquisition Specialist",sophie-leandra-noll,5eb60924a11928bb6afb91d7,5ec7b70877c7a5c114e1cf42,Fri May 22 2020 11:27:04 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:34:12 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:35:13 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,"""During my exchange semester I was part of a Bollywood series.""",,,table,16:00-19:00
"Stefan Ponsold, Sunnybag, CEO",stefan-ponsold,5eb60924a11928bb6afb91d7,5eb609e6ca6f423d219cebdd,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:08:05 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"""Stefan Ponsold is the CEO and Founder of SUNNYBAG, producer of revolutionary environmentally friendly solar backpacks. His company has gone a long way from a study project to having multiple sales locations, supplying major retail chains and winning various awards, including Fast Forward, Clean Tech Media Award, Primus Award and AidEX Award. Besides SUNNYBAG, he has also launched the kickstarter campaign for Exchimp, an all-in-one virtual headset. He possesses degrees from the University of Graz and FH CAMPUS 02.""",,https://whereby.com/entrepreavenue,speaker and table,17:00-17:30 and 18:15-18:45
"Tanja Elaine Andreh, HR Generalist",tanja-elaine-andreh,5eb60924a11928bb6afb91d7,5ec7b885456b01d60fe9312a,Fri May 22 2020 11:33:25 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:33:40 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:35:13 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,"""My name is Tanja and I work as an HR Generalist at ProGlove. I've been with ProGlove since early 2018, when we started to build the HR team of the company. I'm thrilled to talk about our success story and how we are a dedicated team of 200 people who are driven by the quest to connect the human workforce with the industrial IIoT. To put it in a nutshell: We pride ourselves in our diverse team that team includes more than 40 nationalities and two office dogs.""",,,table,17:00-17:30 and 18:15-18:45
"Thomas Ecker, Investment Manager",thomas-ecker,5eb60924a11928bb6afb91d7,5eb609e783f8a55b48336291,Sat May 09 2020 01:39:51 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 17:21:39 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 17:22:06 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec55bbc017a76853957b5e6_Ecker_HP_hoch.jpg,"As senior investment manager of tecnet equity, Thomas Ecker is primarily active in the field of information and communication technologies. Focusing on business models mainly in the software industry. Thomas Ecker accompanied numerous startups and early stage companies, which are globally expanding from Austria. Beyond a secondary education with a specialisation in computer science, he had a long career in IT (software) and the tourism industry before moving into the area of financing in 1997. Mr. Ecker spent several semesters studying international business administration at the University of Vienna and at Heriot-Watt University Edinburgh. He is a certified portfolio and fund manager (CPM©) and has participated in courses of the Austrian Association for Financial Analyses and Asset Management (ÖVFA).",Investment Manager,https://whereby.com/thomas.ecker,table,?
Thomas Fischer,thomas-fischer,5eb60924a11928bb6afb91d7,5ec7bfcf32da282b296fe4e7,Fri May 22 2020 12:04:31 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:09:41 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,XX,,https://whereby.com/entrepreavenue,table,
"Verena Haunold, Marketing and Sales",verena-haunold,5eb60924a11928bb6afb91d7,5eb609e6162ee6442f5fe24b,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:54:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d428cfa1cd16dd3c6d53_2.PNG,"""Kümmert sich immer liebevoll um unsere Pflanzen.""",,https://whereby.com/beatrice.weisgram,table,17:00-17:30 and 18:15-18:45
"Vincent Amadeus Christa, Content & Marketing Manager",vincent-amadeus-christa,5eb60924a11928bb6afb91d7,5eb609e68ea21486776a5eb8,Sat May 09 2020 01:39:50 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 13:54:39 GMT+0000 (Coordinated Universal Time),Fri May 22 2020 14:13:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5eb4aa7dc01e0c70eb9c0043/5ec7d3da5497ae1c2c3108a0_1.PNG,"""aesthete ! Warum aesthete? Finde das heraus.""",,https://whereby.com/beatrice.weisgram,table,17:00-17:30 and 18:15-18:45
